
Name=StuntMare
Author=Assassin
MinLevel=25
JoinCost=2300

; The location of the waiting checkpoint.
; WaitLocation=waitx,waity,waitz
WaitLocation=2894.221924,-2054.614258,4.971322

RunTime=500
WinBaseXP=6500000
WinBaseCash=6500000
Weather=0

; Vehicle Model to race with. Other models: 0=No vehicle, -1=Any vehicle
Vehicle=522

; Checkpoints
; Type=0 is a normal checkpoint
; Type=1 is an air checkpoint
; The params type and size are optional
; Format: CP=x,y,z,type,size
CP=2953.770264,-2050.827637,5.085954,0,1.50001
CP=3027.664063,-2057.768555,7.937534,0,1.50001
CP=3112.201416,-2057.979736,0.794209,0,1.50001
CP=3188.671875,-2057.952393,0.236627,0,1.50001
CP=3324.303223,-2057.588867,63.482361,0,1.50001
CP=3389.640381,-2057.865967,76.655434,0,1.50001
CP=3469.795898,-2099.361084,108.384651,0,1.50001
CP=3485.785645,-2180.978760,146.453964,0,1.50001
CP=3503.088867,-2269.302002,100.315582,0,1.50001
CP=3523.262695,-2379.725830,5.977690,0,1.50001
CP=3557.121094,-2401.598145,24.300138,0,2.25000
CP=3389.026367,-2424.332031,34.143955,0,1.50001
CP=3244.966309,-2444.121826,36.689590,0,1.50001
CP=3119.923828,-2461.766357,35.166309,0,1.50001
CP=2967.610107,-2483.420898,36.379177,0,1.50001
CP=2848.391602,-2500.196045,11.026869,0,0.0

; Spawn Points
; If there are no spawn points, races will just be given their vehicle at the checkpoint
; Format: SPAWN=x,y,z,rotz

; Objects
; The last param (viewdistance) is optional
; Format: OBJECT=modelid,x,y,z,rotx,roty,rotz,viewdistance
OBJECT=13647,2979.639404,-2057.957031,5.352906,0.0,359.14056,180.4
OBJECT=13647,3008.279053,-2057.937988,9.566136,0.0,6.1605,180.4
OBJECT=13647,3033.762451,-2057.898926,9.487042,0.0,347.10845,180.4
OBJECT=13647,3051.814453,-2057.906738,2.270038,0.0,344.53015,180.4
OBJECT=13647,3079.693604,-2057.926025,-2.847792,0.0,359.14056,180.4
OBJECT=13647,3116.956055,-2057.907959,0.865125,0.0,180.48171,180.4
OBJECT=13647,3159.496582,-2058.911865,0.976432,0.0,180.48171,180.4
OBJECT=13647,3241.045898,-2057.877441,8.135700,0.0,199.38948,180.4
OBJECT=13647,3271.783203,-2057.860352,28.557507,0.0,226.3218,180.4
OBJECT=13647,3295.807373,-2057.802002,55.824200,0.0,231.18880,180.4
OBJECT=13647,3354.175781,-2057.770996,67.159149,0.0,12.3210,180.4
OBJECT=13647,3330.049316,-2057.763672,66.739616,0.0,359.14056,180.4
OBJECT=13647,3202.047119,-2057.902832,1.065275,0.0,180.48171,180.4
OBJECT=8177,3539.426758,-2403.541992,15.388512,0.85945,268.89982,97.81224
OBJECT=13647,3386.797852,-2057.747559,77.889343,0.0,180.48171,180.4
OBJECT=13647,3425.568359,-2058.903320,86.315376,352.26507,202.82724,180.4
OBJECT=13647,3455.591064,-2074.116211,101.317215,352.26507,202.82724,135.6
OBJECT=13647,3471.241699,-2106.428223,108.498444,0.0,180.48171,281.25002
OBJECT=13647,3492.778809,-2218.141846,133.885254,0.0,206.26497,281.25002
