
Name=Break-out
Author=Adrenaline
MinLevel=21
JoinCost=1200

; The location of the waiting checkpoint.
; WaitLocation=waitx,waity,waitz
WaitLocation=188.5844,-1849.0555,3.4719

RunTime=240
WinBaseXP=120000
WinBaseCash=100000
Time=4:0
Weather=6

; Vehicle Model to race with. Other models: 0=No vehicle, -1=Any vehicle
Vehicle=462

; Checkpoints
; Type=0 is a normal checkpoint
; Type=1 is an air checkpoint
; The params type and size are optional
; Format: CP=x,y,z,type,size
CP=299.677673,-2284.680420,-27.617764,1,
CP=380.851227,-2283.203125,-15.963647,1,
CP=386.113220,-2300.195557,-11.039756,1,
CP=341.454315,-2307.384033,-10.675584,1,
CP=378.921204,-2327.596191,-10.856364,1,
CP=816.558716,-2236.350586,-9.740497,1,
CP=823.044861,-2284.763184,-7.005783,1,
CP=528.908447,-2406.798340,3.796069,1,
CP=250.064178,-2516.864258,3.353220,0,
CP=177.137848,-2546.000244,4.968451,0,
CP=216.677734,-2559.582275,1.591515,0,
CP=308.728790,-2804.694824,-3.173573,0,,473
CP=332.589722,-2978.410156,0.326514,0,

; Spawn Points
; If there are no spawn points, races will just be given their vehicle at the checkpoint
; Format: SPAWN=x,y,z,rotz
SPAWN=220.982346,-2282.985840,-28.552555,276.0
SPAWN=221.119949,-2285.188721,-28.552555,276.0
SPAWN=221.129440,-2287.702881,-28.552555,276.0
SPAWN=216.544067,-2287.676270,-28.552555,276.0
SPAWN=216.411926,-2285.005371,-28.552555,276.0
SPAWN=216.586700,-2282.986328,-28.552555,276.0
SPAWN=211.867188,-2283.255859,-28.552555,276.0
SPAWN=211.769897,-2285.209961,-28.552555,276.0
SPAWN=211.995087,-2287.458008,-28.552555,276.0

; Objects
; The last param (viewdistance) is optional
; Format: OBJECT=modelid,x,y,z,rotx,roty,rotz,viewdistance
OBJECT=9245,211.096024,-2299.451172,-17.258831,0.0,0.0,90.24088
OBJECT=5812,251.729263,-2295.170654,-29.005264,0.0,0.0,90.24083
OBJECT=10612,361.346924,-2318.916992,-21.247572,0.0,0.0,0.0
OBJECT=10087,408.743011,-2363.319092,0.372746,0.0,0.0,11.17267
OBJECT=10087,422.111053,-2380.868408,11.947475,0.0,0.0,7.73494
OBJECT=10087,364.268433,-2379.477051,-2.142685,0.0,0.0,7.73494
OBJECT=10087,321.564423,-2394.825195,-5.157528,0.0,0.0,7.73494
OBJECT=10087,304.398712,-2389.750000,-11.355625,0.0,0.0,2.57832
OBJECT=10087,276.886017,-2397.883057,-10.732506,0.0,0.0,342.81128
OBJECT=10034,362.637787,-2361.317139,-3.069420,0.0,12.89156,133.21271
OBJECT=10034,278.284210,-2381.117920,-13.971012,0.0,27.50197,95.39744
OBJECT=10034,179.635864,-2351.937744,-9.431787,0.0,27.50197,71.33328
OBJECT=10034,162.407211,-2303.247559,-10.556770,0.0,27.50197,347.10851
OBJECT=10034,278.092682,-2247.009766,-6.340900,0.0,15.46986,280.93186
OBJECT=10034,242.687454,-2246.952393,-11.371849,0.0,27.50197,310.15274
OBJECT=10034,420.634949,-2276.057617,-5.196544,0.0,27.50197,272.33749
OBJECT=10034,327.805328,-2265.178223,-8.831797,0.0,27.50197,276.63474
OBJECT=6252,460.036835,-2296.428955,-9.213226,355.70283,179.62222,9.45381
OBJECT=10034,406.752930,-2267.692139,10.218311,271.47811,25.78310,143.42134
OBJECT=10034,425.396881,-2340.681152,10.081697,271.47811,25.78310,143.42134
OBJECT=10087,396.180145,-2281.043213,22.034281,201.86348,304.99614,353.12456
OBJECT=10087,410.808685,-2357.066162,8.635551,354.84339,352.26507,5.26050
OBJECT=6252,460.078705,-2296.463867,-13.184456,177.4396,180.48166,9.45381
OBJECT=6252,543.516296,-2283.208740,-8.858049,355.70283,179.62222,9.45381
OBJECT=6252,545.510437,-2282.102051,-12.808578,176.8055,179.62222,9.45381
OBJECT=6252,614.374695,-2271.355957,-8.599596,355.70283,179.62222,9.45381
OBJECT=6252,627.993652,-2268.866699,-12.790869,171.88730,179.62222,9.45381
OBJECT=6252,688.833069,-2257.396240,-7.359448,273.19697,179.62222,9.45381
OBJECT=6252,689.307434,-2261.135986,-13.734727,87.66258,179.62222,9.45381
OBJECT=6050,286.624207,-2327.679688,-27.397888,0.0,0.0,86.90691
OBJECT=1607,235.007843,-2327.195313,-25.657953,0.0,0.0,0.0
OBJECT=3550,232.070374,-2323.959229,-26.890804,0.0,0.0,0.0
OBJECT=3550,232.002914,-2329.828613,-26.890804,0.0,0.0,0.0
OBJECT=3550,237.979324,-2329.983154,-26.890804,0.0,0.0,0.0
OBJECT=3550,237.992401,-2324.019775,-26.890804,0.0,0.0,0.0
OBJECT=3550,234.679474,-2320.484619,-26.890804,0.0,0.0,89.38139
OBJECT=3550,234.680069,-2332.410889,-26.890804,0.0,0.0,89.38139
OBJECT=7212,228.149780,-2309.704102,-27.497765,0.0,0.0,90.24077
OBJECT=8167,252.610840,-2310.540039,-28.707836,356.56226,84.22471,132.24924
OBJECT=1346,380.116486,-2304.228516,-12.101768,0.0,0.0,0.0
OBJECT=1346,381.730774,-2304.386963,-12.094123,0.0,0.0,0.0
OBJECT=1346,383.268768,-2304.474365,-12.088607,0.0,0.0,0.0
OBJECT=1436,238.887482,-2332.011719,-27.702602,0.0,0.0,0.0
OBJECT=3867,229.499512,-2329.606934,-14.270575,0.0,0.0,267.18087
OBJECT=10271,321.929047,-2322.611572,-30.265057,0.85945,18.4816,0.0
OBJECT=3565,645.249512,-2262.030029,-11.744202,357.42169,268.4030,27.50197
OBJECT=3565,646.294922,-2270.422607,-11.460758,357.42169,268.4030,341.9239
OBJECT=3565,668.582153,-2263.079102,-7.693507,93.67857,268.4030,194.98816
OBJECT=6252,775.062012,-2245.067871,-14.167290,103.13243,179.62222,9.45381
OBJECT=6252,774.229431,-2242.967773,-6.191651,281.89506,179.62222,9.45381
OBJECT=3565,732.324463,-2255.123535,-10.319117,193.37291,257.72708,2.57832
OBJECT=749,415.305847,-2298.075684,-15.075161,0.0,0.0,0.0
OBJECT=749,417.680969,-2308.910889,-14.068567,0.0,0.0,62.73881
OBJECT=749,418.039917,-2308.838867,-14.262366,0.0,0.0,146.96364
OBJECT=749,417.773224,-2309.034668,-7.733796,93.67857,2.57832,196.81100
OBJECT=749,416.075409,-2297.395508,-8.399948,91.95971,0.0,358.38484
OBJECT=3565,731.464600,-2249.404297,-13.251674,102.27293,268.89975,7.73488
OBJECT=3565,756.150818,-2242.836182,-10.354797,193.37291,259.44594,9.45381
OBJECT=1318,816.134155,-2238.586914,-10.228136,275.1953,0.0,0.0
OBJECT=17567,723.316162,-2324.229980,-13.111924,3.43775,3.43775,201.96768
OBJECT=17559,825.669739,-2286.648438,1.021372,180.48171,0.0,22.34535
OBJECT=5270,396.625854,-2458.083740,3.552322,0.0,0.0,291.34891
OBJECT=17559,815.719727,-2238.212402,8.446342,190.79501,89.38139,22.34535
OBJECT=10034,806.114502,-2234.229980,-7.401190,0.0,13.75099,281.71401
OBJECT=17559,825.229492,-2258.564941,-15.319780,264.70661,90.24083,22.34535
OBJECT=17559,820.949341,-2255.936279,-11.335747,278.45746,90.24083,22.34535
OBJECT=10034,837.429565,-2296.364746,6.868537,0.0,40.39351,150.29723
OBJECT=1662,879.984680,-2240.759033,-2.106524,0.85945,0.85945,212.17688
OBJECT=10034,861.856750,-2168.129150,82.589264,0.0,13.75099,281.71401
OBJECT=10034,825.574768,-2233.323975,1.091377,0.0,59.30106,281.71401
OBJECT=16401,621.935364,-2370.031738,-24.775171,3.43775,5.15662,202.82724
OBJECT=1425,855.707092,-2249.272461,-3.857203,10.31324,3.43775,252.57046
OBJECT=10034,587.269409,-2413.895996,-10.556770,2.57832,34.37746,136.57316
OBJECT=10034,580.467346,-2391.318359,-10.556770,2.57832,34.37746,115.8719
